Date,Actual,Prediction,Prediction_Std,Lower_PI,Upper_PI,Period
2015-12-01,2718,3208.4102,36.16723,2809.7441,3607.0762,Training
2016-01-01,3098,3186.0562,38.033455,2787.3901,3584.7222,Training
2016-02-01,3416,3265.4062,32.39382,2866.7402,3664.0723,Training
2016-03-01,3721,3373.476,31.220556,2974.81,3772.142,Training
2016-04-01,3608,3503.0054,36.416683,3104.3394,3901.6714,Training
2016-05-01,3475,3551.602,36.60297,3152.936,3950.268,Training
2016-06-01,3384,3563.6367,34.352173,3164.9707,3962.3027,Training
2016-07-01,3668,3559.6138,33.070675,3160.9478,3958.2798,Training
2016-08-01,3624,3629.2742,34.243473,3230.6082,4027.9402,Training
2016-09-01,3518,3663.9983,34.47118,3265.3323,4062.6643,Training
2016-10-01,3695,3667.5432,33.829773,3268.8772,4066.2092,Training
2016-11-01,3745,3725.5017,34.577435,3326.8357,4124.1675,Training
2016-12-01,4044,3780.985,35.13798,3382.319,4179.651,Training
2017-01-01,4332,3870.3137,36.597992,3471.6477,4268.9795,Training
2017-02-01,4006,3972.4854,39.98934,3573.8193,4371.1514,Training
2017-03-01,4252,3962.5205,38.105934,3563.8545,4361.1865,Training
2017-04-01,4056,4011.7737,39.06872,3613.1077,4410.4395,Training
2017-05-01,4129,4010.9592,37.7337,3612.2932,4409.625,Training
2017-06-01,3950,4035.789,37.576244,3637.123,4434.455,Training
2017-07-01,3980,4016.1416,36.98728,3617.4756,4414.8076,Training
2017-08-01,4000,4018.2705,36.928574,3619.6045,4416.9365,Training
2017-09-01,4022,4032.24,37.08222,3633.574,4430.906,Training
2017-10-01,3832,4045.7434,37.228203,3647.0774,4444.409,Training
2017-11-01,3820,4018.9724,37.581932,3620.3064,4417.638,Training
2017-12-01,4017,3996.191,37.42221,3597.525,4394.857,Training
2018-01-01,4008,4011.89,36.570858,3613.2239,4410.5557,Training
2018-02-01,3671,4022.8691,36.60682,3624.2031,4421.535,Training
2018-03-01,4155,3955.282,36.69465,3556.616,4353.9478,Training
2018-04-01,3922,4013.2637,36.34106,3614.5977,4411.9297,Training
2018-05-01,4079,3995.957,36.259403,3597.291,4394.623,Training
2018-06-01,4063,4019.6604,36.589516,3620.9944,4418.326,Training
2018-07-01,4085,4028.9617,36.805595,3630.2957,4427.6274,Training
2018-08-01,4061,4038.0808,37.009045,3639.4148,4436.7466,Training
2018-09-01,3882,4038.29,37.052063,3639.624,4436.956,Training
2018-10-01,3999,4009.6567,36.85599,3610.9907,4408.3228,Training
2018-11-01,3692,4019.6504,36.812145,3620.9844,4418.3164,Training
2018-12-01,3976,3962.263,37.03053,3563.597,4360.9287,Training
2019-01-01,3931,3985.2522,36.2884,3586.5862,4383.918,Training
2019-02-01,3727,3997.7578,36.41294,3599.0918,4396.424,Training
2019-03-01,4285,3953.8308,36.42597,3555.1648,4352.4966,Training
2019-04-01,3934,4041.1514,36.808334,3642.4854,4439.8174,Training
2019-05-01,4100,4016.34,36.550385,3617.674,4415.006,Training
2019-06-01,4112,4033.8567,36.859695,3635.1907,4432.5225,Training
2019-07-01,4296,4044.4211,37.139828,3645.7551,4443.087,Training
2019-08-01,4371,4086.1682,38.22092,3687.5022,4484.834,Training
2019-09-01,4252,4129.5044,39.275997,3730.8384,4528.1704,Training
2019-10-01,4529,4130.839,39.079624,3732.1729,4529.505,Training
2019-11-01,4560,4197.474,40.50623,3798.808,4596.14,Training
2019-12-01,4645,4239.99,41.50083,3841.3242,4638.6562,Training
