Date,Actual,Period,SARIMA_Prediction,SARIMA_Lower_PI,SARIMA_Upper_PI,SARIMA_Std,LSTM_Prediction,LSTM_Lower_PI,LSTM_Upper_PI,LSTM_Std,TCN_Prediction,TCN_Lower_PI,TCN_Upper_PI,TCN_Std,Seq2Seq_Attention_Prediction,Seq2Seq_Attention_Lower_PI,Seq2Seq_Attention_Upper_PI,Seq2Seq_Attention_Std,Transformer_Prediction,Transformer_Lower_PI,Transformer_Upper_PI,Transformer_Std
2015-01-01,2771,Training,0.0,-1371.2199263005073,1371.2199263005073,0.0,,,,,,,,,,,,,,,,
2015-02-01,2627,Training,889.0787762452564,-482.1411500552508,2260.2987025457637,2.3874235921539366e-12,,,,,,,,,,,,,,,,
2015-03-01,2907,Training,1606.7948240085757,235.57489770806842,2978.014750309083,6.59383658785373e-12,,,,,,,,,,,,,,,,
2015-04-01,2822,Training,2146.9229818858435,775.7030555853362,3518.1429081863507,2.7284841053187847e-12,,,,,,,,,,,,,,,,
2015-05-01,2850,Training,2383.141054268864,1011.9211279683568,3754.3609805693713,5.002220859751105e-12,,,,,,,,,,,,,,,,
2015-06-01,2634,Training,2513.6870868756073,1142.4671605751,3884.9070131761146,5.002220859751105e-12,,,,,2675.603759765625,2293.702880859375,3057.504638671875,412.40423583984375,,,,,3065.415771484375,2637.72900390625,3493.1025390625,94.83392333984375
2015-07-01,2734,Training,2476.2507874571984,1105.0308611566911,3847.4707137577057,5.4569682106375694e-12,,,,,2556.662353515625,2174.761474609375,2938.563232421875,373.28460693359375,,,,,3038.031005859375,2610.34423828125,3465.7177734375,95.72416687011719
2015-08-01,2810,Training,2505.0035744972574,1133.7836481967502,3876.2235007977647,2.2737367544323206e-12,,,,,2649.125732421875,2267.224853515625,3031.026611328125,399.8660583496094,,,,,3051.887451171875,2624.20068359375,3479.57421875,99.30160522460938
2015-09-01,2925,Training,2554.9552667156636,1183.7353404151563,3926.175193016171,4.092726157978177e-12,,,,,2642.327880859375,2260.427001953125,3024.228759765625,402.38140869140625,,,,,3043.3212890625,2615.634765625,3471.0078125,96.59459686279297
2015-10-01,2970,Training,2633.6980760000292,1262.478149699522,4004.9180023005365,3.183231456205249e-12,2904.169677734375,2358.07666015625,3450.2626953125,84.58796691894531,2709.7216796875,2327.82080078125,3091.62255859375,428.1666564941406,,,,,3065.114013671875,2637.42724609375,3492.80078125,95.00213623046875
2015-11-01,2739,Training,2693.5884558348334,1322.3685295343262,4064.8083821353407,0.0,2914.19384765625,2368.100830078125,3460.286865234375,83.15550994873047,2692.718017578125,2310.817138671875,3074.618896484375,415.90911865234375,,,,,3086.264892578125,2658.578125,3513.95166015625,89.7501220703125
2015-12-01,2718,Training,2614.1278602615353,1242.907933961028,3985.3477865620425,9.094947017729282e-13,2949.83740234375,2403.744384765625,3495.930419921875,108.1299057006836,2652.7958984375,2270.89501953125,3034.69677734375,390.6235656738281,3208.41015625,2809.744140625,3607.076171875,36.16722869873047,3093.0830078125,2665.396484375,3520.76953125,92.6467514038086
2016-01-01,3098,Training,6152.7273480656695,4781.507421765162,7523.947274366177,2.4556356947869062e-11,2923.92919921875,2377.836181640625,3470.022216796875,111.2988052368164,2647.05419921875,2265.1533203125,3028.955078125,389.8657531738281,3186.05615234375,2787.39013671875,3584.72216796875,38.03345489501953,3083.512451171875,2655.82568359375,3511.19921875,95.97695922851562
2016-02-01,3416,Training,3249.9984090421785,1878.7784827416713,4621.218335342686,7.275957614183426e-12,2938.07177734375,2391.978759765625,3484.164794921875,108.26912689208984,2798.8193359375,2416.91845703125,3180.72021484375,451.6039733886719,3265.40625,2866.740234375,3664.072265625,32.393821716308594,3140.3154296875,2712.62890625,3568.001953125,92.79679107666016
2016-03-01,3721,Training,3638.8964878970905,2267.6765615965833,5010.116414197598,3.637978807091713e-12,2969.629638671875,2423.53662109375,3515.72265625,94.95551300048828,2988.971923828125,2607.071044921875,3370.872802734375,538.1770629882812,3373.47607421875,2974.81005859375,3772.14208984375,31.220556259155273,3240.224853515625,2812.5380859375,3667.91162109375,88.93362426757812
2016-04-01,3608,Training,3498.3710438699236,2127.1511175694163,4869.590970170431,5.9117155615240335e-12,3079.888916015625,2533.7958984375,3625.98193359375,117.63514709472656,3141.55712890625,2759.65625,3523.4580078125,608.4036865234375,3503.00537109375,3104.33935546875,3901.67138671875,36.416683197021484,3379.607666015625,2951.9208984375,3807.29443359375,91.54334259033203
2016-05-01,3475,Training,3579.3980882352294,2208.178161934722,4950.618014535737,3.637978807091713e-12,3158.231201171875,2612.13818359375,3704.32421875,130.4226837158203,3183.00732421875,2801.1064453125,3564.908203125,572.3308715820312,3551.60205078125,3152.93603515625,3950.26806640625,36.602970123291016,3516.736572265625,3089.0498046875,3944.42333984375,86.26251983642578
2016-06-01,3384,Training,3171.0074884414794,1799.787562140972,4542.227414741987,2.7284841053187847e-12,3233.067138671875,2686.97412109375,3779.16015625,135.53273010253906,3247.181884765625,2865.281005859375,3629.082763671875,498.8821105957031,3563.63671875,3164.970703125,3962.302734375,34.3521728515625,3623.4287109375,3195.7421875,4051.115234375,75.9412841796875
2016-07-01,3668,Training,3449.1719285787663,2077.952002278259,4820.3918548792735,5.9117155615240335e-12,3314.650390625,2768.557373046875,3860.743408203125,163.02145385742188,3269.7646484375,2887.86376953125,3651.66552734375,478.49676513671875,3559.61376953125,3160.94775390625,3958.27978515625,33.070674896240234,3656.205078125,3228.5185546875,4083.8916015625,73.19318389892578
2016-08-01,3624,Training,3691.421363332895,2320.2014370323877,5062.641289633402,9.549694368615746e-12,3369.239990234375,2823.14697265625,3915.3330078125,190.98568725585938,3436.99072265625,3055.08984375,3818.8916015625,531.0177001953125,3629.274169921875,3230.608154296875,4027.940185546875,34.243473052978516,3701.33544921875,3273.64892578125,4129.02197265625,70.55823516845703
2016-09-01,3518,Training,3802.8288542750097,2431.6089279745024,5174.0487805755165,4.547473508864641e-12,3466.5322265625,2920.439208984375,4012.625244140625,124.21207427978516,3409.781982421875,3027.881103515625,3791.682861328125,526.4282836914062,3663.998291015625,3265.332275390625,4062.664306640625,34.4711799621582,3695.8828125,3268.1962890625,4123.5693359375,67.05718994140625
2016-10-01,3695,Training,3710.8288291978492,2339.608902897342,5082.0487554983565,1.3642420526593924e-12,3623.108642578125,3077.015625,4169.20166015625,106.7101821899414,3351.397216796875,2969.496337890625,3733.298095703125,503.37530517578125,3667.543212890625,3268.877197265625,4066.209228515625,33.82977294921875,3678.9140625,3251.2275390625,4106.6005859375,69.72100830078125
2016-11-01,3745,Training,3496.0788522478533,2124.858925947346,4867.29877854836,3.637978807091713e-12,3718.24755859375,3172.154541015625,4264.3408203125,140.17160034179688,3381.931640625,3000.03076171875,3763.83251953125,507.01446533203125,3725.501708984375,3326.835693359375,4124.16748046875,34.57743453979492,3713.157470703125,3285.470703125,4140.84423828125,67.26251983642578
2016-12-01,4044,Training,3902.5704838726274,2531.35055757212,5273.790410173135,5.4569682106375694e-12,3764.674560546875,3218.58154296875,4310.767578125,130.1508026123047,3495.58447265625,3113.68359375,3877.4853515625,532.608154296875,3780.985107421875,3382.319091796875,4179.65087890625,35.13798141479492,3774.222412109375,3346.53564453125,4201.9091796875,65.79669952392578
2017-01-01,4332,Training,4201.953716807687,2830.7337905071795,5573.173643108194,9.094947017729282e-13,3762.8916015625,3216.798583984375,4308.984375,143.04478454589844,3626.859130859375,3244.958251953125,4008.760009765625,580.9111938476562,3870.313720703125,3471.647705078125,4268.9794921875,36.597991943359375,3843.632568359375,3415.94580078125,4271.3193359375,68.41195678710938
2017-02-01,4006,Training,5145.589818277076,3774.369891976569,6516.809744577584,3.637978807091713e-12,3808.29541015625,3262.202392578125,4354.388671875,134.7305908203125,3771.00927734375,3389.1083984375,4152.91015625,635.885498046875,3972.4853515625,3573.8193359375,4371.1513671875,39.989341735839844,3957.183349609375,3529.49658203125,4384.8701171875,74.96637725830078
2017-03-01,4252,Training,4825.736473181759,3454.5165468812515,6196.956399482266,1.0913936421275139e-11,3878.16162109375,3332.068603515625,4424.2548828125,147.25706481933594,3759.7138671875,3377.81298828125,4141.61474609375,582.6907958984375,3962.5205078125,3563.8544921875,4361.1865234375,38.105934143066406,4014.800537109375,3587.11376953125,4442.4873046875,74.22765350341797
2017-04-01,4056,Training,4492.567237673488,3121.347311372981,5863.787163973995,6.366462912410498e-12,3984.32177734375,3438.228759765625,4530.4150390625,157.76864624023438,3866.385009765625,3484.484130859375,4248.2861328125,596.3029174804688,4011.773681640625,3613.107666015625,4410.439453125,39.068721771240234,4074.32958984375,3646.64306640625,4502.01611328125,69.50452423095703
2017-05-01,4129,Training,4140.735046448456,2769.515120147949,5511.954972748963,9.094947017729282e-13,4028.2783203125,3482.185302734375,4574.37109375,143.75537109375,3872.374267578125,3490.473388671875,4254.275390625,571.9594116210938,4010.959228515625,3612.293212890625,4409.625,37.733699798583984,4101.10546875,3673.4189453125,4528.7919921875,67.82159423828125
2017-06-01,3950,Training,4133.16740125925,2761.947474958743,5504.387327559758,8.185452315956354e-12,4071.677978515625,3525.5849609375,4617.77099609375,127.19798278808594,3976.950927734375,3595.050048828125,4358.8515625,607.4668579101562,4035.7890625,3637.123046875,4434.455078125,37.57624435424805,4108.9921875,3681.3056640625,4536.6787109375,69.35958862304688
2017-07-01,3980,Training,4483.180866154601,3111.960939854094,5854.400792455108,1.000444171950221e-11,4147.87109375,3601.778076171875,4693.9638671875,106.9873046875,3808.418212890625,3426.517333984375,4190.3193359375,557.3770141601562,4016.1416015625,3617.4755859375,4414.8076171875,36.987281799316406,4063.06005859375,3635.37353515625,4490.74658203125,65.49322509765625
2017-08-01,4000,Training,4241.2217423544025,2870.0018160538953,5612.44166865491,6.366462912410498e-12,4216.7294921875,3670.636474609375,4762.822265625,133.51181030273438,3873.13623046875,3491.2353515625,4255.037109375,582.453369140625,4018.2705078125,3619.6044921875,4416.9365234375,36.92857360839844,4056.19287109375,3628.50634765625,4483.87939453125,67.16790008544922
2017-09-01,4022,Training,4059.3869023374164,2688.166976036909,5430.606828637923,1.2278178473934531e-11,4282.2060546875,3736.113037109375,4828.298828125,177.70703125,3809.0458984375,3427.14501953125,4190.94677734375,564.6209106445312,4032.239990234375,3633.573974609375,4430.90576171875,37.082218170166016,4029.981689453125,3602.294921875,4457.66845703125,63.640438079833984
2017-10-01,3832,Training,4376.45826572359,3005.2383394230824,5747.678192024097,9.094947017729282e-12,4293.95166015625,3747.858642578125,4840.044921875,158.00027465820312,3838.744140625,3456.84326171875,4220.64501953125,578.466552734375,4045.743408203125,3647.077392578125,4444.4091796875,37.22820281982422,4029.74072265625,3602.05419921875,4457.42724609375,64.58680725097656
2017-11-01,3820,Training,4303.98160048815,2932.761674187643,5675.201526788658,9.094947017729282e-13,4226.439453125,3680.346435546875,4772.5322265625,159.2506103515625,3718.621337890625,3336.720458984375,4100.5224609375,545.7294311523438,4018.972412109375,3620.306396484375,4417.63818359375,37.581932067871094,3989.44091796875,3561.75439453125,4417.12744140625,65.64677429199219
2017-12-01,4017,Training,4672.480062633523,3301.2601363330155,6043.6999889340295,7.275957614183426e-12,4224.49560546875,3678.402587890625,4770.5888671875,159.3344268798828,3702.518310546875,3320.617431640625,4084.419189453125,547.4517211914062,3996.19091796875,3597.52490234375,4394.85693359375,37.422210693359375,3966.327392578125,3538.640625,4394.01416015625,66.52944946289062
2018-01-01,4008,Training,5160.390218653592,3789.1702923530843,6531.610144954098,8.185452315956354e-12,4164.072265625,3617.979248046875,4710.1650390625,163.41278076171875,3761.0537109375,3379.15283203125,4142.95458984375,569.362548828125,4011.889892578125,3613.223876953125,4410.5556640625,36.570858001708984,3976.652587890625,3548.9658203125,4404.33935546875,64.78062438964844
2018-02-01,3671,Training,3991.252863207551,2620.0329369070437,5362.472789508058,1.8189894035458565e-12,4159.98583984375,3613.892822265625,4706.0791015625,150.9227752685547,3782.927001953125,3401.026123046875,4164.828125,579.7257080078125,4022.869140625,3624.203125,4421.53515625,36.60681915283203,3986.194580078125,3558.5078125,4413.88134765625,65.23553466796875
2018-03-01,4155,Training,4413.894370921467,3042.67444462096,5785.114297221975,1.0913936421275139e-11,4117.5546875,3571.461669921875,4663.6474609375,165.0290985107422,3622.340087890625,3240.439208984375,4004.240966796875,535.4034423828125,3955.281982421875,3556.615966796875,4353.94775390625,36.69464874267578,3931.91748046875,3504.23095703125,4359.60400390625,72.36143493652344
2018-04-01,3922,Training,4292.858815125968,2921.638888825461,5664.078741426476,2.7284841053187847e-12,4126.16552734375,3580.072509765625,4672.2587890625,148.34156799316406,3759.747802734375,3377.846923828125,4141.6484375,581.0486450195312,4013.263671875,3614.59765625,4411.9296875,36.341060638427734,3976.203857421875,3548.51708984375,4403.890625,67.82696533203125
2018-05-01,4079,Training,4473.247480732238,3102.0275544317306,5844.4674070327455,1.8189894035458565e-12,4119.80517578125,3573.712158203125,4665.8984375,136.60989379882812,3754.01123046875,3372.1103515625,4135.912109375,577.7620849609375,3995.95703125,3597.291015625,4394.623046875,36.259403228759766,3991.791748046875,3564.10498046875,4419.478515625,68.01554870605469
2018-06-01,4063,Training,4252.65958112392,2881.439654823413,5623.879507424428,8.185452315956354e-12,4121.93017578125,3575.837158203125,4668.0234375,151.37612915039062,3822.875,3440.97412109375,4204.77587890625,603.1377563476562,4019.660400390625,3620.994384765625,4418.326171875,36.589515686035156,4005.8671875,3578.1806640625,4433.5537109375,70.5822525024414
2018-07-01,4085,Training,4329.5507331919625,2958.3308068914553,5700.770659492469,1.0913936421275139e-11,4098.6435546875,3552.550537109375,4644.736328125,102.04920196533203,3729.80078125,3347.89990234375,4111.70166015625,561.1721801757812,4028.961669921875,3630.295654296875,4427.62744140625,36.80559539794922,4012.001220703125,3584.314453125,4439.68798828125,67.62960815429688
2018-08-01,4061,Training,4475.9117062858895,3104.6917799853823,5847.131632586397,1.3642420526593924e-11,4136.77587890625,3590.682861328125,4682.869140625,169.13720703125,3887.60205078125,3505.701171875,4269.5029296875,589.3472290039062,4038.080810546875,3639.414794921875,4436.74658203125,37.0090446472168,4060.112548828125,3632.42578125,4487.79931640625,65.339111328125
2018-09-01,3882,Training,4520.503610405829,3149.2836841053218,5891.723536706337,1.0913936421275139e-11,4163.22412109375,3617.131103515625,4709.3173828125,164.6847686767578,3813.955810546875,3432.054931640625,4195.8564453125,561.8187255859375,4038.2900390625,3639.6240234375,4436.9560546875,37.05206298828125,4049.53125,3621.8447265625,4477.2177734375,63.13652038574219
2018-10-01,3999,Training,3958.4733959689434,2587.253469668436,5329.693322269451,4.547473508864641e-12,4150.552734375,3604.459716796875,4696.6455078125,124.81523895263672,3793.72998046875,3411.8291015625,4175.630859375,558.07763671875,4009.65673828125,3610.99072265625,4408.32275390625,36.85599136352539,4035.543701171875,3607.85693359375,4463.23046875,65.50341033935547
2018-11-01,3692,Training,4288.255333589736,2917.035407289229,5659.475259890243,1.0913936421275139e-11,4141.978515625,3595.885498046875,4688.0712890625,127.15290832519531,3808.03759765625,3426.13671875,4189.9384765625,566.1192016601562,4019.650390625,3620.984375,4418.31640625,36.8121452331543,4024.861572265625,3597.1748046875,4452.54833984375,64.33666229248047
2018-12-01,3976,Training,4192.69891570327,2821.478989402763,5563.918842003777,9.094947017729282e-12,4198.73388671875,3652.640869140625,4744.8271484375,158.54119873046875,3697.1728515625,3315.27197265625,4079.07373046875,546.6915893554688,3962.262939453125,3563.596923828125,4360.9287109375,37.0305290222168,3970.95166015625,3543.26513671875,4398.63818359375,69.2562026977539
2019-01-01,3931,Training,3573.8691633316803,2202.649237031173,4945.089089632187,6.821210263296962e-12,4165.58154296875,3619.488525390625,4711.6748046875,151.8402557373047,3760.567138671875,3378.666259765625,4142.4677734375,574.9609375,3985.252197265625,3586.586181640625,4383.91796875,36.28839874267578,3962.961669921875,3535.27490234375,4390.6484375,68.04906463623047
2019-02-01,3727,Training,3720.3461819604413,2349.126255659934,5091.566108260949,1.4097167877480388e-11,4176.73193359375,3630.638916015625,4722.8251953125,155.5216827392578,3696.154052734375,3314.253173828125,4078.054931640625,559.109130859375,3997.7578125,3599.091796875,4396.423828125,36.412940979003906,3952.632080078125,3524.9453125,4380.31884765625,65.49140930175781
2019-03-01,4285,Training,4320.036455104754,2948.816528804247,5691.256381405261,2.7284841053187847e-12,4151.36767578125,3605.274658203125,4697.4609375,151.61679077148438,3670.572998046875,3288.672119140625,4052.473876953125,556.5449829101562,3953.830810546875,3555.164794921875,4352.49658203125,36.425968170166016,3928.98876953125,3501.30224609375,4356.67529296875,72.2887954711914
2019-04-01,3934,Training,4107.726511115976,2736.5065848154686,5478.946437416484,1.8189894035458565e-12,4146.08447265625,3599.991455078125,4692.177734375,165.04249572753906,3775.680419921875,3393.779541015625,4157.5810546875,606.0673828125,4041.1513671875,3642.4853515625,4439.8173828125,36.80833435058594,3976.610107421875,3548.92333984375,4404.296875,69.86422729492188
2019-05-01,4100,Training,4195.974382144677,2824.75445584417,5567.194308445185,2.7284841053187847e-12,4120.1904296875,3574.097412109375,4666.283203125,148.4358673095703,3769.17822265625,3387.27734375,4151.0791015625,579.6072998046875,4016.340087890625,3617.674072265625,4415.005859375,36.550384521484375,4007.597412109375,3579.91064453125,4435.2841796875,69.3147964477539
2019-06-01,4112,Training,4212.439526846211,2841.219600545704,5583.659453146718,2.7284841053187847e-12,4110.73193359375,3564.638916015625,4656.8251953125,150.55941772460938,3831.41259765625,3449.51171875,4213.3134765625,600.9653930664062,4033.856689453125,3635.190673828125,4432.5224609375,36.85969543457031,4023.6220703125,3595.935546875,4451.30859375,71.23705291748047
2019-07-01,4296,Training,4225.6218422689735,2854.4019159684663,5596.84176856948,1.0913936421275139e-11,4126.89892578125,3580.805908203125,4672.9921875,170.84344482421875,3773.22802734375,3391.3271484375,4155.12890625,570.7232055664062,4044.421142578125,3645.755126953125,4443.0869140625,37.139827728271484,4042.840087890625,3615.1533203125,4470.52685546875,68.59915161132812
2019-08-01,4371,Training,4316.312886890418,2945.0929605899105,5687.532813190925,3.637978807091713e-12,4133.5478515625,3587.454833984375,4679.640625,132.1957244873047,4016.766357421875,3634.865478515625,4398.6669921875,629.2219848632812,4086.168212890625,3687.502197265625,4484.833984375,38.22092056274414,4112.953125,3685.2666015625,4540.6396484375,68.3900375366211
2019-09-01,4252,Training,4190.778455746592,2819.558529446085,5561.998382047099,2.7284841053187847e-12,4216.27978515625,3670.186767578125,4762.373046875,155.6587677001953,3975.7578125,3593.85693359375,4357.65869140625,609.5353393554688,4129.50439453125,3730.83837890625,4528.17041015625,39.275997161865234,4132.37939453125,3704.69287109375,4560.06591796875,67.66495513916016
2019-10-01,4529,Training,4311.064568980527,2939.8446426800197,5682.284495281034,6.366462912410498e-12,4238.24560546875,3692.152587890625,4784.3388671875,123.96504211425781,4005.590087890625,3623.689208984375,4387.4912109375,597.2242431640625,4130.8388671875,3732.1728515625,4529.5048828125,39.07962417602539,4160.65966796875,3732.97314453125,4588.34619140625,70.03377532958984
2019-11-01,4560,Training,4352.683957216225,2981.464030915718,5723.903883516732,1.6370904631912708e-11,4295.0810546875,3748.988037109375,4841.173828125,177.3600616455078,4114.17724609375,3732.2763671875,4496.078125,625.0091552734375,4197.47412109375,3798.80810546875,4596.14013671875,40.506229400634766,4204.193359375,3776.5068359375,4631.8798828125,76.34672546386719
2019-12-01,4645,Training,4916.547811436359,3545.3278851358514,6287.7677377368655,1.1823431123048067e-11,4412.03271484375,3865.939697265625,4958.1259765625,151.8603057861328,4205.82275390625,3823.921875,4587.7236328125,641.6901245117188,4239.990234375,3841.32421875,4638.65625,41.500831604003906,4250.14013671875,3822.45361328125,4677.82666015625,86.42296600341797
2020-01-01,4727,Test,4318.912720813184,3102.7123715734,5535.113070052968,9.094947017729282e-13,4430.447265625,3139.233642578125,5721.6611328125,167.38233947753906,4291.3349609375,2179.462646484375,6403.20703125,660.0870361328125,4286.6943359375,2869.724365234375,5703.6640625,42.52379608154297,4283.7666015625,2850.63330078125,5716.89990234375,94.69527435302734
2020-02-01,4696,Test,3761.2976268948473,2545.0972776550634,4977.497976134631,9.094947017729282e-13,4501.603515625,3210.389892578125,5792.8173828125,138.2795867919922,4272.78564453125,2160.913330078125,6384.658203125,869.6056518554688,4256.037109375,2839.067138671875,5673.0068359375,47.90281295776367,4267.138671875,2834.00537109375,5700.27197265625,108.22859954833984
2020-03-01,5365,Test,4398.567365893084,3182.3670166532997,5614.767715132868,2.7284841053187847e-12,4555.31103515625,3264.097412109375,5846.5244140625,152.941650390625,4339.90869140625,2228.036376953125,6451.78125,1121.4686279296875,4226.90185546875,2809.931884765625,5643.8720703125,52.69283676147461,4256.45947265625,2823.326171875,5689.5927734375,119.25006866455078
2020-04-01,6027,Test,4079.1440505675655,2862.9437013277816,5295.344399807349,2.2737367544323206e-12,4631.943359375,3340.729736328125,5923.1572265625,185.52587890625,4388.60546875,2276.733154296875,6500.4775390625,1475.519287109375,4217.49658203125,2800.526611328125,5634.466796875,57.07040786743164,4233.59228515625,2800.458984375,5666.7255859375,126.10997009277344
2020-05-01,7419,Test,4434.052733400765,3217.852384160981,5650.253082640549,7.275957614183426e-12,4676.392578125,3385.178955078125,5967.6064453125,204.27142333984375,4465.04248046875,2353.170166015625,6576.9150390625,1909.663330078125,4211.43701171875,2794.467041015625,5628.4072265625,60.88151168823242,4206.96142578125,2773.828125,5640.0947265625,131.1866455078125
2020-06-01,6307,Test,4508.034741053821,3291.8343918140367,5724.235090293605,1.0913936421275139e-11,4697.87353515625,3406.659912109375,5989.0869140625,169.7079315185547,4486.86669921875,2374.994384765625,6598.7392578125,2631.48291015625,4209.34375,2792.373779296875,5626.3134765625,64.42813873291016,4171.46044921875,2738.3271484375,5604.59375,136.39321899414062
2020-07-01,6343,Test,4501.919585190249,3285.7192359504647,5718.119934430033,0.0,4769.28271484375,3478.069091796875,6060.49609375,245.52703857421875,4505.927734375,2394.055419921875,6617.7998046875,3615.479248046875,4204.43798828125,2787.468017578125,5621.408203125,67.68229675292969,4156.17138671875,2723.0380859375,5589.3046875,140.97096252441406
2020-08-01,6165,Test,4552.539939748694,3336.3395905089105,5768.740288988478,1.546140993013978e-11,4797.68359375,3506.469970703125,6088.8974609375,325.3428649902344,4710.2158203125,2598.343505859375,6822.087890625,4990.3779296875,4197.845703125,2780.875732421875,5614.8154296875,70.84688568115234,4145.93017578125,2712.796875,5579.0634765625,145.34837341308594
2020-09-01,5683,Test,4380.806065887491,3164.605716647707,5597.0064151272745,6.366462912410498e-12,4802.13671875,3510.923095703125,6093.3505859375,257.72845458984375,5077.7314453125,2965.859130859375,7189.603515625,7057.03173828125,4194.34765625,2777.377685546875,5611.3173828125,74.17401885986328,4133.3134765625,2700.18017578125,5566.44677734375,148.031005859375
2020-10-01,5613,Test,4451.494564373278,3235.294215133494,5667.694913613062,2.7284841053187847e-12,4816.15234375,3524.938720703125,6107.3662109375,362.435302734375,5591.4501953125,3479.577880859375,7703.322265625,10115.8916015625,4182.978515625,2766.008544921875,5599.9482421875,77.3181381225586,4123.2666015625,2690.13330078125,5556.39990234375,151.20016479492188
2020-11-01,5613,Test,4249.153893472929,3032.953544233145,5465.354242712712,9.094947017729282e-12,4874.3701171875,3583.156494140625,6165.583984375,436.4685363769531,6027.17578125,3915.303466796875,8139.0478515625,14740.775390625,4169.2841796875,2752.314208984375,5586.25390625,80.54066467285156,4112.18603515625,2679.052734375,5545.3193359375,154.0892333984375
2020-12-01,5792,Test,4490.571601285091,3274.371252045307,5706.771950524875,4.547473508864641e-12,4910.67919921875,3619.465576171875,6201.892578125,343.333984375,6914.93505859375,4803.0625,9026.8076171875,21583.271484375,4151.9248046875,2734.954833984375,5568.89453125,83.81361389160156,4105.0537109375,2671.92041015625,5538.18701171875,156.60142517089844
