True,Pred
3931,4059.1948
3727,4100.059
4285,4080.3398
3934,4099.333
4100,4198.8574
4112,4118.2305
4296,4119.459
4371,4166.9087
4252,4140.4766
4529,4149.8687
4560,4204.4966
4645,4223.948
