True,Pred
3931,4290.398
3727,4299.41
4285,4298.6
3934,4333.3096
4100,4389.8403
4112,4470.8105
4296,4603.8257
4371,4694.5996
4252,4745.926
4529,4808.4805
4560,4887.7812
4645,4977.209
