True,Pred
3931,3962.3318
3727,4136.5674
4285,4117.3247
3934,4104.177
4100,4125.4375
4112,4118.5527
4296,4214.356
4371,4250.756
4252,4308.078
4529,4321.607
4560,4345.164
4645,4376.709
