True,Pred
2718,3912.4639
3098,3912.5386
3416,3912.637
3721,3913.0195
3608,3913.3132
3475,3913.6094
3384,3913.8662
3668,3914.1118
3624,3914.4365
3518,3914.6414
3695,3915.01
3745,3915.1445
4044,3915.312
4332,3915.4592
4006,3915.5898
4252,3915.7043
4056,3915.8047
4129,3915.8938
3950,3915.9714
3980,3916.0403
4000,3916.1003
4022,3916.153
3832,3916.2
3820,3916.2405
4017,3916.2769
4008,3916.308
3671,3916.3362
4155,3916.3606
3922,3916.3816
4079,3916.4006
4063,3916.4175
4085,3916.4321
4061,3916.4446
3882,3916.4565
3999,3916.466
3692,3916.4746
3976,3916.4824
