True,Pred
3931,3996.3916
3727,4013.7979
4285,4030.917
3934,4035.657
4100,4041.392
4112,4042.8425
4296,4043.4912
4371,4043.3271
4252,4043.6082
4529,4047.4014
4560,4049.8555
4645,4057.979
