True,Pred
3098,3950.914
3416,3964.2222
3721,3975.499
3608,3984.9026
3475,3992.922
3384,3999.6816
3668,4005.422
3624,4010.2932
3518,4014.441
3695,4018.0178
3745,4021.0344
4044,4023.6843
4332,4025.869
4006,4027.7344
4252,4029.3176
4056,4030.6624
4129,4031.8047
3950,4032.7747
3980,4033.5986
4000,4034.298
4022,4034.892
3832,4035.397
3820,4035.825
4017,4036.1887
4008,4036.4978
3671,4036.76
4155,4036.9832
3922,4037.172
4079,4037.3328
4063,4037.4692
4085,4037.5852
4061,4037.6836
3882,4037.7673
3999,4037.8381
3692,4037.8987
3976,4037.9497
