True,Pred
3931,4175.629
3727,4267.4897
4285,4357.866
3934,4445.564
4100,4531.254
4112,4614.5557
4296,4695.7197
4371,4774.7783
4252,4851.8506
4529,4927.1646
4560,5000.4604
4645,5072.246
