True,Pred
3931,3956.439
3727,3966.9148
4285,3978.6475
3934,3989.6055
4100,3999.2231
4112,4007.492
4296,4014.5408
4371,4020.5352
4252,4025.6318
4529,4029.96
4560,4033.6455
4645,4036.7747
