True,Pred
2822,3890.8516
2850,3871.904
2634,3898.8484
2734,3887.146
2810,3886.0051
2925,3887.8691
2970,3885.948
2739,3885.4834
2718,3885.175
3098,3884.5552
3416,3884.1484
3721,3883.771
3608,3883.3984
3475,3883.0781
3384,3882.7844
3668,3882.5159
3624,3882.2734
3518,3882.0537
3695,3881.8535
3745,3881.6724
4044,3881.5076
4332,3881.3584
4006,3881.2227
4252,3881.0996
4056,3880.9883
4129,3880.8865
3950,3880.7947
3980,3880.711
4000,3880.6353
4022,3880.5662
3832,3880.504
3820,3880.4475
4017,3880.396
4008,3880.3496
3671,3880.307
4155,3880.269
3922,3880.2341
4079,3880.202
4063,3880.1736
4085,3880.1472
4061,3880.1235
3882,3880.102
3999,3880.0825
3692,3880.065
3976,3880.0488
