True,Pred
2822,3917.3687
2850,3922.0571
2634,3944.5142
2734,3950.211
2810,3959.5479
2925,3968.6604
2970,3976.5215
2739,3984.119
2718,3991.2275
3098,3997.8572
3416,4004.078
3721,4009.9001
3608,4015.3506
3475,4020.4526
3384,4025.2275
3668,4029.697
3624,4033.8787
3518,4037.792
3695,4041.4526
3745,4044.878
4044,4048.0815
4332,4051.079
4006,4053.8828
4252,4056.5046
4056,4058.957
4129,4061.2505
3950,4063.3958
3980,4065.4014
4000,4067.277
4022,4069.031
3832,4070.6704
3820,4072.2034
4017,4073.6367
4008,4074.9766
3671,4076.2297
4155,4077.4006
3922,4078.496
4079,4079.5198
4063,4080.4766
4085,4081.3708
4061,4082.2075
3882,4082.9888
3999,4083.7192
3692,4084.4019
3976,4085.04
