True,Pred
3931,3898.8948
3727,3877.3098
4285,3921.1423
3934,3909.1416
4100,3912.4429
4112,3921.3196
4296,3922.056
4371,3925.727
4252,3929.416
4529,3931.867
4560,3934.6794
4645,3937.253
