True,Pred
2822,3952.0215
2850,3960.1199
2634,3990.9824
2734,4004.4307
2810,4017.486
2925,4029.5693
2970,4039.202
2739,4047.4453
2718,4054.4631
3098,4060.3718
3416,4065.3733
3721,4069.6042
3608,4073.18
3475,4076.2026
3384,4078.7578
3668,4080.9167
3624,4082.7412
3518,4084.2832
3695,4085.586
3745,4086.6868
4044,4087.617
4332,4088.4026
4006,4089.0664
4252,4089.6274
4056,4090.101
4129,4090.501
3950,4090.839
3980,4091.1245
4000,4091.366
4022,4091.5696
3832,4091.742
3820,4091.8875
4017,4092.0103
4008,4092.1145
3671,4092.202
4155,4092.276
3922,4092.3384
4079,4092.3916
4063,4092.436
4085,4092.4734
4061,4092.5054
3882,4092.532
3999,4092.5547
3692,4092.5742
3976,4092.5903
