True,Pred
3931,3975.5703
3727,3979.256
4285,3984.0872
3934,3984.0125
4100,4001.6843
4112,4010.304
4296,4016.2031
4371,4020.7375
4252,4024.701
4529,4028.7253
4560,4031.969
4645,4034.5874
