True,Pred
3931,4079.7312
3727,4127.664
4285,4162.022
3934,4189.711
4100,4221.3804
4112,4248.754
4296,4288.628
4371,4319.9106
4252,4346.649
4529,4370.646
4560,4392.6943
4645,4413.3276
