True,Pred
3931,4024.8086
3727,4057.0894
4285,4076.1704
3934,4089.5112
4100,4098.45
4112,4106.4004
4296,4119.9453
4371,4130.99
4252,4152.508
4529,4166.6733
4560,4178.814
4645,4189.379
