True,Pred
3931,3897.7092
3727,3893.0273
4285,3885.1846
3934,3876.7434
4100,3867.0994
4112,3857.184
4296,3851.1885
4371,3843.559
4252,3843.2515
4529,3838.708
4560,3835.2302
4645,3831.903
