True,Pred
3931,3942.9797
3727,3938.293
4285,3947.4236
3934,3946.5366
4100,3973.4307
4112,3977.823
4296,3984.6729
4371,3992.2258
4252,3999.4634
4529,4007.2769
4560,4013.2168
4645,4019.059
