True,Pred
3931,3947.546
3727,3956.0942
4285,3955.8025
3934,3953.0627
4100,3947.981
4112,3942.99
4296,3944.102
4371,3942.3723
4252,3951.2146
4529,3951.8484
4560,3952.7625
4645,3953.118
