True,Pred
3931,3903.4243
3727,3920.7898
4285,3943.9106
3934,3909.5413
4100,3950.624
4112,3941.238
4296,3951.6675
4371,3958.2827
4252,3958.3606
4529,3967.5269
4560,3969.3875
4645,3974.5547
