True,Pred
2970,3888.439
2739,3912.1633
2718,3884.126
3098,3914.971
3416,3952.6787
3721,3935.9114
3608,3988.043
3475,3966.6042
3384,4025.377
3668,4051.3574
3624,4089.594
3518,4117.342
3695,4147.7344
3745,4182.2007
4044,4203.66
4332,4225.356
4006,4226.74
4252,4224.7773
4056,4208.574
4129,4184.032
3950,4150.8354
3980,4116.6914
4000,4088.9832
4022,4066.7783
3832,4052.6013
3820,4040.2388
4017,4033.5396
4008,4028.4343
3671,4025.2148
4155,4021.7864
3922,4018.8926
4079,4017.3271
4063,4016.2014
4085,4015.9092
4061,4015.3213
3882,4015.5479
3999,4016.2043
3692,4017.4348
3976,4018.718
