Month,Deaths,Predictions,Lower PI,Upper PI
2020-01-01,4727,4499.7812,3162.6099,5836.9526
2020-02-01,4696,4515.9175,3178.746,5853.089
2020-03-01,5365,4552.853,3215.6816,5890.0244
2020-04-01,6027,4606.07,3268.8984,5943.241
2020-05-01,7419,4619.9683,3282.7969,5957.1396
2020-06-01,6307,4633.4434,3296.272,5970.6147
2020-07-01,6343,4662.1133,3324.942,5999.2847
2020-08-01,6165,4691.583,3354.4116,6028.7544
2020-09-01,5683,4718.633,3381.4614,6055.804
2020-10-01,5613,4741.5635,3404.392,6078.735
2020-11-01,5613,4766.756,3429.5845,6103.9272
2020-12-01,5792,4793.907,3456.7358,6131.0786
