True,Pred
3931.0,3746.897
3727.0,3742.864
4285.0,3743.211
3934.0,3739.6472
4100.0,3739.5261
4112.0,3739.4685
4296.0,3739.411
4371.0,3739.4065
4252.0,3739.4048
4529.0,3739.4033
4560.0,3739.4033
4645.0,3739.4036
