True,Pred
2822.0,3741.0442
2850.0000000000005,3725.256
2634.0,3728.1096
2734.0,3713.0232
2810.0,3711.3538
2925.0,3710.558
2969.9999999999995,3709.4949
2739.0,3709.2856
2718.0000000000005,3709.163
3097.9999999999995,3709.0789
3416.0,3709.0544
3721.0,3709.0408
3608.0,3709.0334
3475.0,3709.0305
3384.0,3709.0295
3668.0,3709.0288
3623.9999999999995,3709.0278
3518.0,3709.0286
3694.9999999999995,3709.0278
3745.0,3709.0283
4044.0,3709.0278
4332.0,3709.0278
4006.0,3709.0278
4252.0,3709.0283
4056.0,3709.0278
4129.0,3709.0278
3950.0,3709.0278
3980.0,3709.0278
4000.0,3709.0283
4021.9999999999995,3709.0278
3832.0,3709.0278
3820.0,3709.0278
4017.0,3709.0276
4008.0,3709.0283
3671.0,3709.0278
4155.0,3709.0276
3922.0,3709.0278
4079.0,3709.0278
4063.0,3709.0283
4085.0,3709.0278
4061.0,3709.0278
3882.0,3709.0278
3999.0,3709.0276
3692.0,3709.0283
3976.0,3709.0278
