True,Pred
2822.0,3676.6174
2850.0000000000005,3676.5374
2634.0,3676.5557
2734.0,3676.5198
2810.0,3676.5198
2925.0,3676.5198
2969.9999999999995,3676.5195
2739.0,3676.5198
2718.0000000000005,3676.5198
3097.9999999999995,3676.5198
3416.0,3676.5198
3721.0,3676.5198
3608.0,3676.5195
3475.0,3676.5198
3384.0,3676.5198
3668.0,3676.5198
3623.9999999999995,3676.5198
3518.0,3676.5198
3694.9999999999995,3676.5195
3745.0,3676.5198
4044.0,3676.5198
4332.0,3676.5198
4006.0,3676.5198
4252.0,3676.5198
4056.0,3676.5195
4129.0,3676.5198
3950.0,3676.5198
3980.0,3676.5198
4000.0,3676.5198
4021.9999999999995,3676.5198
3832.0,3676.5195
3820.0,3676.5198
4017.0,3676.5198
4008.0,3676.5198
3671.0,3676.5198
4155.0,3676.5198
3922.0,3676.5195
4079.0,3676.5198
4063.0,3676.5198
4085.0,3676.5198
4061.0,3676.5198
3882.0,3676.5198
3999.0,3676.5195
3692.0,3676.5198
3976.0,3676.5198
