,RMSE,MAE,MAPE,PI_Width,CI_Coverage,PI_Overlap
mean,1044.2623663332467,995.0580641004774,23.317204301918725,0.0,0.0,0.0
std,1599.3132864659362,1609.3484954261592,38.17259681530111,0.0,0.0,0.0
