True,Pred
3931.0,3564.3281
3727.0,3564.339
4285.0,3564.355
3934.0,3564.3726
4100.0,3564.3792
4112.0,3564.3967
4296.0,3564.3892
4371.0,3564.4158
4252.0,3564.4155
4529.0,3564.416
4560.0,3564.416
4645.0,3564.4158
