True,Pred
3931.0,4444.6406
3727.0,4448.5444
4285.0,4452.0386
3934.0,4458.4233
4100.0,4465.4033
4112.0,4469.386
4296.0,4476.054
4371.0,4480.544
4252.0,4480.915
4529.0,4481.243
4560.0,4481.5464
4645.0,4481.7744
