True,Pred
3931.0,3853.0806
3727.0,3853.0688
4285.0,3853.0723
3934.0,3853.0752
4100.0,3853.0725
4112.0,3853.079
4296.0,3853.0732
4371.0,3853.075
4252.0,3853.075
4529.0,3853.0752
4560.0,3853.0752
4645.0,3853.0752
