True,Pred
3931.0,4479.137
3727.0,4479.113
4285.0,4479.0737
3934.0,4479.045
4100.0,4479.073
4112.0,4479.015
4296.0,4479.2603
4371.0,4479.5005
4252.0,4479.5005
4529.0,4479.5005
4560.0,4479.5005
4645.0,4479.501
