True,Pred
4661,4790.947
4655,4825.928
4716,4845.1826
4377,4876.131
4484,4780.7095
4911,4750.1763
5218,4878.1006
5759,5070.5537
5456,5374.3604
5359,5461.3145
5305,5463.2334
5769,5432.7173
5565,5563.432
5367,5582.856
5633,5521.9707
5664,5567.8716
6082,5611.6274
6505,5778.951
5813,6028.7725
6379,5951.793
6091,6071.321
6219,6052.2603
6052,6074.624
6105,6032.1455
6030,6020.329
5969,5990.1675
5707,5950.694
5681,5839.013
6052,5759.1475
5904,5838.6123
5426,5849.328
6005,5693.4893
5766,5782.6343
5946,5770.8306
5981,5820.553
6104,5865.0615
5991,5933.198
5670,5936.9414
5709,5825.5645
5416,5762.661
5793,5628.622
5750,5672.051
5399,5697.034
6123,5596.752
5730,5771.825
6015,5761.89
5989,5841.7754
6333,5883.5024
6388,6021.1465
6048,6126.849
6322,6072.6567
6405,6119.1934
6523,6178.121
