seed_idx,seed,trial,trial_seed,train_rmse,train_mae,train_mape,train_pi_coverage,test_rmse,test_mae,test_mape,test_pi_coverage
66,66042,3,66045,282.037491831718,225.55160941329657,5.920634861764961,96.07843137254902,1299.2123549040828,1114.279052734375,18.11984887869388,58.333333333333336
66,66042,4,66046,302.27909352685947,245.2538823146446,6.411467790071794,94.11764705882352,1354.0033771333465,1187.412353515625,19.423239308143888,58.333333333333336
67,67042,0,67042,257.8529217296407,207.3890069699755,5.4992028413556975,98.0392156862745,1152.0156863462207,941.5487060546875,15.157208107613062,75.0
67,67042,1,67043,286.38577787420513,235.9379691329657,6.189658803784077,96.07843137254902,1317.039831945642,1139.3006998697917,18.56734207199693,58.333333333333336
67,67042,2,67044,285.20045692824857,229.77380131740196,6.030433688181518,96.07843137254902,1243.2108024939191,1055.5579020182292,17.133405284729616,58.333333333333336
67,67042,3,67045,274.4625901093118,220.55088656556373,5.780514019149842,96.07843137254902,1228.3251076212955,1033.0353597005208,16.717879719868787,58.333333333333336
67,67042,4,67046,285.5736264863882,230.97701727175246,6.048150324580694,94.11764705882352,1291.0012857682107,1112.4861653645833,18.12124319543389,58.333333333333336
68,68042,0,68042,223.38844980553714,180.29912013633577,4.758330199211527,96.07843137254902,1032.012512405502,781.1043294270834,12.387780272293208,91.66666666666666
68,68042,1,68043,300.29800804164995,245.22001857383577,6.426654531369076,98.0392156862745,1305.4417872723536,1130.758056640625,18.4412027618477,58.333333333333336
68,68042,2,68044,314.27504432049915,257.9997510723039,6.760280495278749,98.0392156862745,1272.675573946201,1093.6026204427083,17.804422258926646,58.333333333333336
68,68042,3,68045,316.0247493169227,258.1982804840686,6.76732544421625,98.0392156862745,1332.6267624706954,1166.5256754557292,19.08002072801609,58.333333333333336
68,68042,4,68046,258.2265342219471,210.12455001531862,5.376077578013224,96.07843137254902,1409.6997737288611,1248.7117513020833,20.469511629213464,58.333333333333336
69,69042,0,69042,297.1086448936525,238.66935700061273,6.23508081054077,94.11764705882352,1313.6511206693158,1141.3400472005208,18.628953988491492,58.333333333333336
69,69042,1,69043,265.99963685235537,207.70025275735293,5.441646225842852,96.07843137254902,1188.1351579800967,954.893798828125,15.374172626210688,83.33333333333334
69,69042,2,69044,301.85637989606573,248.31324678308823,6.533329177834624,98.0392156862745,1234.286619157435,1048.9920247395833,17.039559413653148,58.333333333333336
69,69042,3,69045,310.1764535558796,255.00791781556373,6.688736372402648,98.0392156862745,1218.3591581575283,1028.5063069661458,16.678601202689503,66.66666666666666
69,69042,4,69046,299.86284198224206,244.80307904411765,6.412234259425636,94.11764705882352,1307.7002862723527,1132.3523763020833,18.463680396926136,58.333333333333336
70,70042,0,70042,259.33270583166416,209.62665632659315,5.52829392137144,98.0392156862745,1232.2577993499854,1030.8624267578125,16.66898981008584,66.66666666666666
70,70042,1,70043,296.36277285807955,245.99062691482843,6.4589999585969,98.0392156862745,1248.673262675732,1062.4781901041667,17.263339493405617,58.333333333333336
70,70042,2,70044,317.99233360404435,261.8111213235294,6.883777503223771,94.11764705882352,1124.8637250837164,906.9457600911459,14.561715472153319,75.0
70,70042,3,70045,310.7946452239799,256.34919768688724,6.72101660629635,98.0392156862745,1324.4401365919693,1155.1905110677083,18.873778088881117,58.333333333333336
70,70042,4,70046,279.0967065611944,225.99075616574754,5.934675335033303,98.0392156862745,1218.873624435599,1022.205322265625,16.540281093454933,66.66666666666666
71,71042,0,71042,290.3230037887291,240.11739334405638,6.264016379070085,96.07843137254902,1284.370860570663,1108.1302490234375,18.055551904248997,58.333333333333336
71,71042,1,71043,269.35441664252136,210.63633099724265,5.50295714642012,94.11764705882352,1391.407150991749,1216.5913899739583,19.86567535664062,58.333333333333336
71,71042,2,71044,308.3955754876679,252.55950808057597,6.587477328036721,94.11764705882352,1329.421777352159,1155.6515706380208,18.857059142374265,58.333333333333336
71,71042,3,71045,272.03852478358954,212.76910520067403,5.521762476419719,96.07843137254902,1344.3221987597415,1176.8915201822917,19.243028784500904,58.333333333333336
71,71042,4,71046,302.4771566375376,250.62953814338235,6.530874915642845,98.0392156862745,1259.5343648435849,1068.2620849609375,17.332069198483104,66.66666666666666
72,72042,0,72042,244.6909503974941,190.22369504442403,4.9287674510186354,96.07843137254902,1396.8579233971095,1234.1302897135417,20.22146517085266,58.333333333333336
72,72042,1,72043,258.75923868385445,203.86848479626227,5.335342699382213,92.15686274509804,1417.7782357494514,1229.2032470703125,19.999321278162295,58.333333333333336
72,72042,2,72044,294.4776470089903,239.18198050704657,6.250122943626158,94.11764705882352,1338.54540290577,1165.4119873046875,19.020135239091886,58.333333333333336
72,72042,3,72045,301.96813016351274,247.6632582720588,6.509318765135444,98.0392156862745,1242.6419919866366,1052.9651692708333,17.08221646318817,58.333333333333336
72,72042,4,72046,283.61473508061124,226.6552303538603,5.91950213398312,96.07843137254902,1339.209301063312,1179.167236328125,19.323156933652005,58.333333333333336
73,73042,0,73042,294.6179725695207,239.81549191942403,6.26788588161677,94.11764705882352,1325.6533211292658,1158.3098551432292,18.92601193890336,58.333333333333336
73,73042,1,73043,267.30754531414277,212.9131290211397,5.5016250683939365,94.11764705882352,1362.460907763378,1182.5694986979167,19.327442095037853,66.66666666666666
73,73042,2,73044,308.05667552148094,252.3798397288603,6.61067261650797,98.0392156862745,1304.446345267736,1130.7838541666667,18.445639681754365,58.333333333333336
73,73042,3,73045,239.66750574120047,195.12132831648285,5.08035403423456,96.07843137254902,1404.7091318012535,1199.8235677083333,19.429274120393856,58.333333333333336
73,73042,4,73046,243.71041987246528,194.9650208716299,5.127476959604569,96.07843137254902,1099.4404059629694,876.2517903645834,14.040461477837676,75.0
74,74042,0,74042,235.91715765120117,187.46772077971815,4.960979111229789,96.07843137254902,1127.8662291993833,906.1200358072916,14.528018902709409,75.0
74,74042,1,74043,284.954496865235,228.73052619485293,5.983912864051298,94.11764705882352,1293.885967713545,1114.6810302734375,18.15119112068817,58.333333333333336
74,74042,2,74044,310.1088457284237,252.06450578278185,6.599365588054977,96.07843137254902,1333.6289336325171,1165.2149251302083,19.046407513318353,58.333333333333336
74,74042,3,74045,257.742048813286,206.0522891773897,5.43600959274738,98.0392156862745,1363.1749260892027,1185.8498942057292,19.33582558570771,58.333333333333336
74,74042,4,74046,286.08165963938643,231.86207490808823,6.082299900104222,96.07843137254902,1362.0709822336535,1173.956298828125,19.094518337418695,58.333333333333336
75,75042,0,75042,288.17983395146615,234.86488970588235,6.132171843431956,96.07843137254902,1373.2282903737,1210.431884765625,19.824244514906187,58.333333333333336
75,75042,1,75043,306.734557352089,250.81893382352942,6.561156502613179,94.11764705882352,1343.0253395360708,1176.249755859375,19.23445890658979,58.333333333333336
75,75042,2,75044,279.7781234597662,226.08421415441177,5.9353709054719905,96.07843137254902,1218.6237552750804,1020.5183512369791,16.503012171006425,66.66666666666666
75,75042,3,75045,284.2852018297368,229.57134172028185,6.004259126356009,94.11764705882352,1374.7418318900754,1205.0247802734375,19.701784438361226,58.333333333333336
75,75042,4,75046,272.11251471391114,218.13792509191177,5.707358270027948,94.11764705882352,1341.0197792504096,1162.9048258463542,18.953884736448497,58.333333333333336
76,76042,0,76042,263.2385695346379,212.1283270143995,5.552314214495146,94.11764705882352,1330.34275427991,1143.1028238932292,18.573638138522057,58.333333333333336
76,76042,1,76043,341.65602797780195,277.63258272058823,7.267157503285617,98.0392156862745,1389.4817568191063,1237.8885091145833,20.34612479432239,58.333333333333336
76,76042,2,76044,262.4908777600551,208.81336167279412,5.468350060456924,92.15686274509804,1298.3951639083784,1112.444091796875,18.071548083881353,58.333333333333336
76,76042,3,76045,388.9194015047246,324.3261240042892,8.47640809986552,98.0392156862745,1028.4308675756618,800.4746500651041,12.906012507392639,83.33333333333334
76,76042,4,76046,305.02375252353596,248.90983551623773,6.513993540351468,94.11764705882352,1337.748201750429,1168.741455078125,19.1008408796241,58.333333333333336
77,77042,0,77042,295.4751955797655,240.63501933976715,6.307557370263287,96.07843137254902,1290.5311953306616,1107.8993326822917,18.026085316150457,58.333333333333336
77,77042,1,77043,312.72842400752637,256.96688782935047,6.7558436348314475,90.19607843137256,1116.4649878920136,896.2996419270834,14.37935518425301,75.0
77,77042,2,77044,308.3459305855652,251.86069144454657,6.590311786454282,94.11764705882352,1362.2508022177553,1198.6162923177083,19.62504530981206,58.333333333333336
77,77042,3,77045,312.66968144751496,246.6775572533701,6.360348252018866,94.11764705882352,1444.1024079366887,1294.6617024739583,21.304776009206673,58.333333333333336
77,77042,4,77046,292.68511287837464,236.03692267922793,6.192639635657164,96.07843137254902,1256.6786327353009,1069.5390218098958,17.363735550769977,58.333333333333336
78,78042,0,78042,320.23184915877505,262.6553404564951,6.868953808334599,98.0392156862745,1353.760472082471,1193.967529296875,19.56645001726057,58.333333333333336
78,78042,1,78043,262.15988115506406,211.97979856004903,5.577540462908982,98.0392156862745,1190.5465622042705,988.5573323567709,15.965792396165954,66.66666666666666
78,78042,2,78044,278.14658860716855,223.0692928538603,5.859042647694833,98.0392156862745,1287.4057886685725,1105.6755777994792,17.98944096326217,58.333333333333336
78,78042,3,78045,313.72623633876344,257.8820752910539,6.764140544381927,98.0392156862745,1279.3091078789025,1100.7798258463542,17.92774422640688,58.333333333333336
78,78042,4,78046,311.00133544703425,253.29085286458334,6.602811803365751,94.11764705882352,1407.9196190125183,1247.8074951171875,20.46354132423394,58.333333333333336
79,79042,0,79042,296.6937536927049,244.0286745557598,6.379435710906442,96.07843137254902,1241.9638895631042,1055.4869791666667,17.127484418903247,58.333333333333336
79,79042,1,79043,313.4665260885736,257.2488175934436,6.73805834902973,98.0392156862745,1297.620915848181,1124.5741780598958,18.346236974920245,58.333333333333336
79,79042,2,79044,294.2470434761128,238.8777525658701,6.255997067963744,98.0392156862745,1267.692489976918,1090.1664225260417,17.751830313384946,58.333333333333336
79,79042,3,79045,291.67779092973643,234.46183268229166,6.1411078559413514,96.07843137254902,1285.267125502211,1105.4822591145833,17.99623914629917,58.333333333333336
79,79042,4,79046,322.13073598144825,263.57669366574754,6.894233876301479,96.07843137254902,1217.3083566426471,1035.539306640625,16.826762342754233,58.333333333333336
80,80042,0,80042,250.3997580774155,198.4816463694853,5.252966755930184,96.07843137254902,1082.6319730705088,853.7513427734375,13.65152506600096,75.0
80,80042,1,80043,286.5402181076137,215.80960860906862,5.642349156486809,94.11764705882352,1214.4297764956852,1003.1745198567709,16.17156974970568,66.66666666666666
80,80042,2,80044,308.1857646295571,251.8214901194853,6.599834119661804,98.0392156862745,1280.5926079651297,1101.5013427734375,17.93496049266482,58.333333333333336
80,80042,3,80045,230.7041542955725,178.7234556908701,4.716344286422111,94.11764705882352,1391.133146386877,1205.5942789713542,19.62572346190706,58.333333333333336
80,80042,4,80046,309.73890912862606,247.45083199295343,6.4680846190295735,96.07843137254902,1341.3683886712795,1169.4397379557292,19.09633324073692,58.333333333333336
81,81042,0,81042,289.77864601884244,234.23144052542892,6.111455879371213,94.11764705882352,1378.7352314475884,1212.6516520182292,19.843216493409088,58.333333333333336
81,81042,1,81043,262.1533080377826,206.69105679381127,5.397294180612765,94.11764705882352,1335.358515880485,1156.251953125,18.84147573935675,58.333333333333336
81,81042,2,81044,303.4317225754736,242.8567564721201,6.331068581177256,98.0392156862745,1300.0691242745752,1131.0515543619792,18.471134637057816,58.333333333333336
81,81042,3,81045,313.17544938009326,258.60729741115193,6.785958274489517,98.0392156862745,1254.5376477238142,1073.2602132161458,17.45757248703993,58.333333333333336
81,81042,4,81046,317.29309090036804,259.2492867264093,6.783767265206869,94.11764705882352,1355.7313630035592,1192.38916015625,19.523311524132048,58.333333333333336
82,82042,0,82042,264.2320721651247,212.6858628216912,5.591673984624508,98.0392156862745,1203.503293153472,1004.490234375,16.237218357687556,66.66666666666666
82,82042,1,82043,266.4761602304699,212.37112725949754,5.565379921842179,94.11764705882352,1278.0660857534638,1089.7991943359375,17.687034370063984,58.333333333333336
82,82042,2,82044,299.24171639729303,241.4701238893995,6.321450563461014,94.11764705882352,1327.8138825892152,1157.3080240885417,18.899714639814178,58.333333333333336
82,82042,3,82045,243.79503553094617,199.99674479166666,5.234063196231743,96.07843137254902,1166.9138849844524,968.1172688802084,15.611386418648522,66.66666666666666
82,82042,4,82046,290.98572504538276,234.68563304227942,6.111651675550923,94.11764705882352,1355.78689729727,1184.6000162760417,19.35899464597497,58.333333333333336
83,83042,0,83042,296.37055652358094,242.5466500076593,6.366115776753695,98.0392156862745,1236.5059462789204,1046.9125569661458,16.983646068895077,58.333333333333336
83,83042,1,83043,251.70894534638953,199.52407418045343,5.184778334991055,96.07843137254902,1289.0761902686509,1103.0916748046875,17.92017622789725,58.333333333333336
83,83042,2,83044,270.4294315835487,220.56264839920343,5.83644346897069,96.07843137254902,1177.9462564151136,972.8488362630209,15.695453089595327,66.66666666666666
83,83042,3,83045,285.95904029385844,229.8372683057598,6.008405941009256,96.07843137254902,1280.589995852793,1097.1188151041667,17.83789320437111,58.333333333333336
83,83042,4,83046,290.69805342252386,236.34789560355392,6.209990562272312,98.0392156862745,1208.7803325997556,1009.8753255208334,16.329272768618967,66.66666666666666
84,84042,0,84042,289.6573412766296,229.5612601485907,6.012083350970107,94.11764705882352,1305.7057457887106,1129.2522379557292,18.40873067205657,58.333333333333336
84,84042,1,84043,309.06395061190267,253.09920247395834,6.629746305897603,98.0392156862745,1311.4775372107401,1139.0081787109375,18.5894169134713,58.333333333333336
84,84042,2,84044,325.240261133418,266.63294175091914,6.996158384002846,98.0392156862745,1260.5382801750518,1080.3359781901042,17.577637609670678,58.333333333333336
84,84042,3,84045,296.7011300915821,248.56265797334558,6.521475113905035,96.07843137254902,1141.2535451993529,925.2769775390625,14.858580888279624,75.0
84,84042,4,84046,285.1978151922848,233.9575003829657,6.094629035091689,94.11764705882352,1330.6553653289443,1158.8638916015625,18.919897477788552,58.333333333333336
85,85042,0,85042,303.2631995527869,248.04473996629903,6.502343195716695,98.0392156862745,1295.6326478281107,1119.1035970052083,18.238875567513855,58.333333333333336
85,85042,1,85043,444.03915102750057,379.6034773284314,9.982473088982463,90.19607843137256,981.7947240935067,714.917724609375,11.322175647673888,91.66666666666666
85,85042,2,85044,283.3899835996728,230.2997376685049,6.031283430170848,96.07843137254902,1388.3076495971345,1223.2228597005208,20.022321639049355,58.333333333333336
85,85042,3,85045,323.4065377608551,263.09737859987746,6.86286178721256,94.11764705882352,1421.1931881151188,1266.8309326171875,20.813077977598134,58.333333333333336
85,85042,4,85046,302.539964999532,243.44752412683823,6.360354951382396,94.11764705882352,1344.8522278112102,1177.3942464192708,19.250985680747444,58.333333333333336
86,86042,0,86042,330.67526670756183,269.9955480238971,7.058494269517617,96.07843137254902,1372.6787414879989,1216.6433919270833,19.96270478683725,58.333333333333336
86,86042,1,86043,304.5529573320934,249.24883674172793,6.533308445212431,98.0392156862745,1288.3723478215634,1110.80126953125,18.09578318226801,58.333333333333336
86,86042,2,86044,279.8650206916682,211.05522843903185,5.521304726891631,94.11764705882352,1631.016221511407,1465.9574381510417,24.098608862806817,50.0
86,86042,3,86045,296.37237848193524,238.86588541666666,6.251945169147534,94.11764705882352,1349.4741241760987,1181.4475911458333,19.316699822570683,58.333333333333336
86,86042,4,86046,206.5827733780377,167.91962028952207,4.479778419057034,96.07843137254902,880.8261144207511,593.8339029947916,9.266590334204395,91.66666666666666
87,87042,0,87042,299.67471868117894,244.59633501838235,6.385789721947571,94.11764705882352,1364.7051697933703,1199.6060384114583,19.63355227674749,58.333333333333336
87,87042,1,87043,255.0737868099718,197.3380629595588,5.174867238541895,92.15686274509804,1340.8206236284955,1159.2834879557292,18.87329054279834,58.333333333333336
87,87042,2,87044,282.6066921213897,229.9907418045343,6.05946899946339,98.0392156862745,1207.2010800147923,1008.1632486979166,16.301994251980418,66.66666666666666
87,87042,3,87045,289.99437908142414,234.95802217371323,6.155556511854759,96.07843137254902,1281.7360263071528,1097.5030924479167,17.84253002119811,58.333333333333336
87,87042,4,87046,275.39983218849886,223.22566731770834,5.819143305395978,98.0392156862745,1290.9702375252255,1107.6549072265625,17.987784897080417,58.333333333333336
88,88042,0,88042,288.50748920472233,237.04917758118873,6.18703569324699,96.07843137254902,1194.444159555897,994.7462158203125,16.080763141962358,66.66666666666666
88,88042,1,88043,296.9137952023199,244.21685910692403,6.408906208968509,98.0392156862745,1293.0335471274625,1120.5867106119792,18.270928529009122,58.333333333333336
88,88042,2,88044,309.1242900716811,248.25333180147058,6.47693046393054,96.07843137254902,1248.9674661199547,1066.8459879557292,17.345231549974226,58.333333333333336
88,88042,3,88045,303.0539924293741,248.08625823376227,6.513788983700339,98.0392156862745,1275.2767845824208,1094.5881754557292,17.81740323898922,58.333333333333336
88,88042,4,88046,287.72104219819806,232.6804630055147,6.10420629097325,96.07843137254902,1254.4310084129486,1064.614990234375,17.27548656124889,58.333333333333336
89,89042,0,89042,262.0484661902577,207.78652535232843,5.443875352259424,96.07843137254902,1294.8170465028193,1109.9717203776042,18.038379107319123,58.333333333333336
89,89042,1,89043,322.84808069061654,261.78827742034315,6.8441493198474035,98.0392156862745,1297.842350770008,1127.3230387369792,18.408608431041706,58.333333333333336
89,89042,2,89044,302.32939791402396,247.94194240196077,6.504172700031587,98.0392156862745,1294.2092057267744,1116.9139811197917,18.198666900163875,58.333333333333336
89,89042,3,89045,308.6667747060116,250.98077033547793,6.5325355260018565,94.11764705882352,1405.3749214276068,1251.2904052734375,20.549751748179368,58.333333333333336
89,89042,4,89046,263.6653416556751,211.33472637101715,5.54225719347473,94.11764705882352,1314.4617231392795,1123.3699544270833,18.236892759304833,58.333333333333336
90,90042,0,90042,315.5711670084352,252.98572016697304,6.582151843493674,94.11764705882352,1426.5776548521296,1274.3086751302083,20.947882330497862,58.333333333333336
90,90042,1,90043,305.5468508760862,253.47465724571077,6.5985686860072805,94.11764705882352,1327.6450061745486,1167.1355794270833,19.122466032441963,58.333333333333336
90,90042,2,90044,279.97534520401877,224.6016726026348,5.882230327749792,94.11764705882352,1361.0629109816957,1188.8502197265625,19.416125358007253,58.333333333333336
90,90042,3,90045,270.6316380835636,216.90210439644608,5.682576429053658,94.11764705882352,1448.6077920966816,1282.00732421875,21.023074761918114,58.333333333333336
90,90042,4,90046,285.96115200102486,231.38922238817403,6.073294870669237,98.0392156862745,1220.3239765657606,1024.5806070963542,16.585608084307147,66.66666666666666
91,91042,0,91042,296.2200943787506,241.36666570925246,6.314184157340249,94.11764705882352,1338.93055201313,1167.8120524088542,19.0730416217078,58.333333333333336
91,91042,1,91043,316.3032172215813,260.0263432521446,6.825659063411058,98.0392156862745,1320.4493864148012,1158.5946451822917,18.957487389846165,58.333333333333336
91,91042,2,91044,285.7945844426371,227.720703125,5.951306872876465,94.11764705882352,1320.8855705451367,1145.2433268229167,18.673010289511172,58.333333333333336
91,91042,3,91045,307.6630152126447,252.04383999693627,6.601967201997562,98.0392156862745,1294.0796550260934,1108.7093912760417,18.021069327531894,58.333333333333336
91,91042,4,91046,354.8970891168837,289.2069833792892,7.605857233449339,88.23529411764706,848.2549837787848,592.6562093098959,9.324166029177062,91.66666666666666
92,92042,0,92042,237.54710632613111,183.70768229166666,4.827871640909279,94.11764705882352,1278.2341724365842,1064.8747965494792,17.138355587950738,66.66666666666666
92,92042,1,92043,309.6403783941421,253.69802676930146,6.631674115096571,96.07843137254902,1332.8821761044896,1152.384033203125,18.78712137207388,58.333333333333336
92,92042,2,92044,262.48280044510733,210.1775093826593,5.503145314668951,96.07843137254902,1230.9369247970808,1036.3232014973958,16.772640628681348,58.333333333333336
92,92042,3,92045,310.46986264143766,253.86451631433823,6.650915398431874,98.0392156862745,1317.068480157055,1145.7543538411458,18.70715543524463,58.333333333333336
92,92042,4,92046,415.9089106550326,313.9946169385723,8.258302780260257,96.07843137254902,1128.1518434105958,914.5511067708334,14.70716110843256,75.0
93,93042,0,93042,225.84688988449838,188.71129653033088,4.941671757449679,98.0392156862745,1160.8220218144158,935.9528401692709,14.99313173293787,66.66666666666666
93,93042,1,93043,261.4597635363135,210.05804802389707,5.443769267117665,96.07843137254902,1386.9573461088064,1231.2527262369792,20.212903313456255,58.333333333333336
93,93042,2,93044,312.40557649858255,257.1976964613971,6.73160640147098,96.07843137254902,1359.8571791828176,1196.9511311848958,19.600746459044522,58.333333333333336
93,93042,3,93045,292.7221865382125,238.3049747242647,6.250773459132862,98.0392156862745,1295.9064818698214,1120.0155436197917,18.257093014096416,58.333333333333336
93,93042,4,93046,296.6807277289935,242.52642463235293,6.366854576440857,98.0392156862745,1221.64133877261,1027.894287109375,16.651583370601656,66.66666666666666
94,94042,0,94042,306.05835092528827,252.4575913373162,6.612405320957861,98.0392156862745,1303.5987544679454,1124.7486979166667,18.320519613740665,58.333333333333336
94,94042,1,94043,263.24091579482734,210.60971488204657,5.571574616363574,92.15686274509804,1002.2475506678938,738.4378255208334,11.661146218610636,91.66666666666666
94,94042,2,94044,254.37076543349107,202.7761038985907,5.315458075580479,94.11764705882352,1245.557063608044,1050.6226399739583,17.010284681155028,58.333333333333336
94,94042,3,94045,281.0884897945104,225.58266314338235,5.918754471465788,98.0392156862745,1206.4181147457643,1007.39599609375,16.285213979123032,66.66666666666666
94,94042,4,94046,315.81481414533,254.34416168811273,6.6420130430599595,96.07843137254902,1417.6118388651762,1273.1839192708333,20.96849362765296,58.333333333333336
95,95042,0,95042,287.13373475887187,227.44975968903185,5.938322155778092,94.11764705882352,1365.6515357951118,1189.9327392578125,19.422083790550523,58.333333333333336
95,95042,1,95043,304.6131118699303,248.89789656096815,6.494596040073014,94.11764705882352,1393.7931945119662,1232.7138264973958,20.205007696945916,58.333333333333336
95,95042,2,95044,231.09708414836805,183.2776596966912,4.844428496555249,94.11764705882352,1131.192443702225,902.750732421875,14.444029793573263,75.0
95,95042,3,95045,277.6340299932853,220.1747137331495,5.7614991118928565,94.11764705882352,1229.535392589412,1036.0144856770833,16.78106387876501,58.333333333333336
95,95042,4,95046,315.25411871893516,259.76496917126224,6.8172820953402,98.0392156862745,1275.622598451221,1098.7430419921875,17.902119555183475,58.333333333333336
96,96042,0,96042,280.6332471913186,225.44311044730392,5.913471488369973,94.11764705882352,1326.9386211058531,1148.9219970703125,18.729969259074345,58.333333333333336
96,96042,1,96043,234.46039445836658,184.23935834099265,4.7809219644914664,92.15686274509804,1386.3242727845802,1217.6598307291667,19.910773383414977,58.333333333333336
96,96042,2,96044,301.95758996862344,246.80112591911765,6.459008438716693,94.11764705882352,1344.9366356643932,1175.8492024739583,19.21692273676661,58.333333333333336
96,96042,3,96045,248.8610547097924,200.2453421798407,5.2903691042993275,92.15686274509804,1320.3010444226084,1128.0495198567708,18.29371981957765,58.333333333333336
96,96042,4,96046,295.67857525696706,239.53189625459558,6.267655009396113,94.11764705882352,1334.037469316249,1161.4863688151042,18.95981895999696,58.333333333333336
97,97042,0,97042,278.54740901169237,220.07047047334558,5.773383492802191,94.11764705882352,1237.8569267740397,1043.944580078125,16.910790742718483,58.333333333333336
97,97042,1,97043,330.2714955240226,270.2978324142157,7.090305124040479,98.0392156862745,1356.0336089509624,1194.9680582682292,19.58667552369349,58.333333333333336
97,97042,2,97044,318.9371059786243,257.5179563036152,6.714402194937189,94.11764705882352,1396.1490336371535,1238.0099283854167,20.31128502033187,58.333333333333336
97,97042,3,97045,287.8307607962492,232.6834597120098,6.099766359446972,98.0392156862745,1221.3316984154983,1027.8926188151042,16.650765153965864,66.66666666666666
97,97042,4,97046,312.76363298808843,257.0226572074142,6.74109773374769,98.0392156862745,1202.3164375481006,1009.5264485677084,16.349997869241776,66.66666666666666
98,98042,0,98042,270.5244002485926,217.48158413756127,5.697296728573182,94.11764705882352,1318.7311776573586,1139.8422037760417,18.57329963554229,58.333333333333336
98,98042,1,98043,306.0198880940235,250.24326459099265,6.560318034712193,98.0392156862745,1287.769960939486,1110.3129475911458,18.0890968530386,58.333333333333336
98,98042,2,98044,303.3217951990049,247.13393746170343,6.455727422851456,94.11764705882352,1374.000847239753,1209.4420572916667,19.798656541160273,58.333333333333336
98,98042,3,98045,269.9227774326004,216.3631902956495,5.67914036581268,96.07843137254902,1244.3572262520563,1056.7887776692708,17.15645073015045,58.333333333333336
98,98042,4,98046,300.82026411715856,248.94477634803923,6.525256550398533,96.07843137254902,1302.9726385634715,1132.0057779947917,18.47103227942848,58.333333333333336
99,99042,0,99042,320.58501194220725,260.6346603094363,6.824589656554555,96.07843137254902,1350.8976429730653,1187.7349446614583,19.445713733359725,58.333333333333336
99,99042,1,99043,312.70710306345427,255.8289005055147,6.665515717278319,94.11764705882352,1436.7061289927183,1282.7035319010417,21.07783584986832,58.333333333333336
99,99042,2,99044,289.1686958684791,231.38610121783088,6.045432532732232,94.11764705882352,1314.060407387386,1141.0211181640625,18.615994113913555,58.333333333333336
99,99042,3,99045,279.5891258575818,228.34040862438727,6.0101185859453015,94.11764705882352,1393.691683269296,1240.8438313802083,20.374003198794824,58.333333333333336
99,99042,4,99046,265.4773365542395,220.227783203125,5.719525109202291,98.0392156862745,1311.3871159958387,1135.0814208984375,18.504181692490832,58.333333333333336
